%OpenBCI Raw EEG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
194.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 16237.581221769004, 187500.0, 187500.0, 187500.0, -0.033, -1.034, -0.02, 192.0, 127.0, 112.0, 111.5, 104.0, 127.5, 56.0, 0.0, 0.0, 0.0, 1.639999278202593E9, 0.0, 2021-12-20 12:21:18.202
196.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 16188.362680478416, 187500.0, 187500.0, 187500.0, -0.033, -1.034, -0.02, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999278209289E9, 0.0, 2021-12-20 12:21:18.209
198.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 16130.024627450066, 187500.0, 187500.0, 187500.0, -0.033, -1.034, -0.02, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999278215051E9, 0.0, 2021-12-20 12:21:18.215
200.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 16112.322045841462, 187500.0, 187500.0, 187500.0, -0.033, -1.034, -0.02, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999278231854E9, 0.0, 2021-12-20 12:21:18.231
202.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 16091.981958387132, 187500.0, 187500.0, 187500.0, -0.033, -1.034, -0.02, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999278238732E9, 0.0, 2021-12-20 12:21:18.238
204.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 16039.812986828447, 187500.0, 187500.0, 187500.0, -0.036500000000000005, -1.0310000000000001, -0.019000000000000003, 192.0, 127.0, 96.0, 111.5, 112.0, 127.5, 56.0, 0.0, 0.0, 0.0, 1.639999278245565E9, 0.0, 2021-12-20 12:21:18.245
206.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 16005.436003856184, 187500.0, 187500.0, 187500.0, -0.036500000000000005, -1.0310000000000001, -0.019000000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999278253834E9, 0.0, 2021-12-20 12:21:18.253
208.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 15992.896675216756, 187500.0, 187500.0, 187500.0, -0.036500000000000005, -1.0310000000000001, -0.019000000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999278261312E9, 0.0, 2021-12-20 12:21:18.261
210.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 15964.934642903167, 187500.0, 187500.0, 187500.0, -0.036500000000000005, -1.0310000000000001, -0.019000000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999278268896E9, 0.0, 2021-12-20 12:21:18.268
212.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 15924.254467994508, 187500.0, 187500.0, 187500.0, -0.036500000000000005, -1.0310000000000001, -0.019000000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.63999927827651E9, 0.0, 2021-12-20 12:21:18.276
214.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 15861.42371433064, 187500.0, 187500.0, 187500.0, -0.037250000000000005, -1.0315, -0.019500000000000003, 192.0, 127.0, 104.0, 111.5, 96.0, 127.5, 48.0, 0.0, 0.0, 0.0, 1.639999278283059E9, 0.0, 2021-12-20 12:21:18.283
216.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 15823.716321434536, 187500.0, 187500.0, 187500.0, -0.037250000000000005, -1.0315, -0.019500000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999278291812E9, 0.0, 2021-12-20 12:21:18.291
218.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 15780.420992424608, 187500.0, 187500.0, 187500.0, -0.037250000000000005, -1.0315, -0.019500000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999278298311E9, 0.0, 2021-12-20 12:21:18.298
220.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 15724.184003375054, 187500.0, 187500.0, 187500.0, -0.037250000000000005, -1.0315, -0.019500000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999278305601E9, 0.0, 2021-12-20 12:21:18.305
222.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 15698.837125162736, 187500.0, 187500.0, 187500.0, -0.037250000000000005, -1.0315, -0.019500000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999278313637E9, 0.0, 2021-12-20 12:21:18.313
224.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 15676.48538070743, 187500.0, 187500.0, 187500.0, -0.036625000000000005, -1.03375, -0.021750000000000002, 192.0, 127.0, 112.0, 111.5, 80.0, 127.5, 32.0, 0.0, 0.0, 0.0, 1.639999278321368E9, 0.0, 2021-12-20 12:21:18.321
226.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 15674.116095795167, 187500.0, 187500.0, 187500.0, -0.036625000000000005, -1.03375, -0.021750000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.63999927833073E9, 0.0, 2021-12-20 12:21:18.330
228.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 15658.939261310014, 187500.0, 187500.0, 187500.0, -0.036625000000000005, -1.03375, -0.021750000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999278336357E9, 0.0, 2021-12-20 12:21:18.336
230.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 15646.176415226033, 187500.0, 187500.0, 187500.0, -0.036625000000000005, -1.03375, -0.021750000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999278351284E9, 0.0, 2021-12-20 12:21:18.351
232.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 15646.087008248212, 187500.0, 187500.0, 187500.0, -0.036625000000000005, -1.03375, -0.021750000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.63999927835786E9, 0.0, 2021-12-20 12:21:18.357
234.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 15624.964609737946, 187500.0, 187500.0, 187500.0, -0.036312500000000004, -1.034875, -0.022875, 192.0, 127.0, 112.0, 111.5, 80.0, 127.5, 32.0, 0.0, 0.0, 0.0, 1.639999278365864E9, 0.0, 2021-12-20 12:21:18.365
236.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 15649.886804805614, 187500.0, 187500.0, 187500.0, -0.036312500000000004, -1.034875, -0.022875, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999278373627E9, 0.0, 2021-12-20 12:21:18.373
238.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 15653.753656596382, 187500.0, 187500.0, 187500.0, -0.036312500000000004, -1.034875, -0.022875, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999278380991E9, 0.0, 2021-12-20 12:21:18.380
240.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 15658.2463572319, 187500.0, 187500.0, 187500.0, -0.036312500000000004, -1.034875, -0.022875, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999278388427E9, 0.0, 2021-12-20 12:21:18.388
242.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 15667.634089903127, 187500.0, 187500.0, 187500.0, -0.036312500000000004, -1.034875, -0.022875, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999278397099E9, 0.0, 2021-12-20 12:21:18.397
244.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 15673.914930095068, 187500.0, 187500.0, 187500.0, -0.036312500000000004, -1.034875, -0.022875, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999278403417E9, 0.0, 2021-12-20 12:21:18.403
246.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 15692.48922973743, 187500.0, 187500.0, 187500.0, -0.038, -1.034, -0.028, 192.0, 127.0, 104.0, 111.5, 88.0, 127.5, 16.0, 0.0, 0.0, 0.0, 1.639999278410408E9, 0.0, 2021-12-20 12:21:18.410
248.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 15702.592218231228, 187500.0, 187500.0, 187500.0, -0.038, -1.034, -0.028, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999278418435E9, 0.0, 2021-12-20 12:21:18.418
250.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 15712.069357880278, 187500.0, 187500.0, 187500.0, -0.038, -1.034, -0.028, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999278426756E9, 0.0, 2021-12-20 12:21:18.426
252.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 15731.783596489859, 187500.0, 187500.0, 187500.0, -0.038, -1.034, -0.028, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999278432613E9, 0.0, 2021-12-20 12:21:18.432
254.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 15733.97406744648, 187500.0, 187500.0, 187500.0, -0.038, -1.034, -0.028, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999278441617E9, 0.0, 2021-12-20 12:21:18.441
0.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 15737.818567492792, 187500.0, 187500.0, 187500.0, -0.042, -1.032, -0.028, 192.0, 127.0, 88.0, 111.5, 96.0, 127.5, 16.0, 0.0, 0.0, 0.0, 1.639999278450038E9, 0.0, 2021-12-20 12:21:18.450
2.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 15743.16063441761, 187500.0, 187500.0, 187500.0, -0.042, -1.032, -0.028, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999278455772E9, 0.0, 2021-12-20 12:21:18.455
4.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 15761.891396271158, 187500.0, 187500.0, 187500.0, -0.042, -1.032, -0.028, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999278462364E9, 0.0, 2021-12-20 12:21:18.462
6.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 15806.661940415139, 187500.0, 187500.0, 187500.0, -0.042, -1.032, -0.028, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999278478786E9, 0.0, 2021-12-20 12:21:18.478
8.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 15842.201214099076, 187500.0, 187500.0, 187500.0, -0.042, -1.032, -0.028, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999278484988E9, 0.0, 2021-12-20 12:21:18.484
10.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 15839.474301275528, 187500.0, 187500.0, 187500.0, -0.04, -1.038, -0.026000000000000002, 192.0, 127.0, 96.0, 111.5, 72.0, 127.5, 24.0, 0.0, 0.0, 0.0, 1.639999278493469E9, 0.0, 2021-12-20 12:21:18.493
12.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 15841.463606532052, 187500.0, 187500.0, 187500.0, -0.04, -1.038, -0.026000000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999278501892E9, 0.0, 2021-12-20 12:21:18.501
14.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 15870.677336535138, 187500.0, 187500.0, 187500.0, -0.04, -1.038, -0.026000000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999278508146E9, 0.0, 2021-12-20 12:21:18.508
16.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 15894.504296124494, 187500.0, 187500.0, 187500.0, -0.04, -1.038, -0.026000000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.63999927851639E9, 0.0, 2021-12-20 12:21:18.516
18.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 15905.72487184106, 187500.0, 187500.0, 187500.0, -0.04, -1.038, -0.026000000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999278524891E9, 0.0, 2021-12-20 12:21:18.524
20.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 15927.763691873992, 187500.0, 187500.0, 187500.0, -0.036000000000000004, -1.036, -0.024, 192.0, 127.0, 112.0, 111.5, 80.0, 127.5, 32.0, 0.0, 0.0, 0.0, 1.639999278531054E9, 0.0, 2021-12-20 12:21:18.531
22.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 15922.309866226897, 187500.0, 187500.0, 187500.0, -0.036000000000000004, -1.036, -0.024, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999278537743E9, 0.0, 2021-12-20 12:21:18.537
24.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 15889.47515362205, 187500.0, 187500.0, 187500.0, -0.036000000000000004, -1.036, -0.024, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999278546135E9, 0.0, 2021-12-20 12:21:18.546
26.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 15861.691935264103, 187500.0, 187500.0, 187500.0, -0.036000000000000004, -1.036, -0.024, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999278554172E9, 0.0, 2021-12-20 12:21:18.554
28.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 15845.777493211925, 187500.0, 187500.0, 187500.0, -0.036000000000000004, -1.036, -0.024, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999278561222E9, 0.0, 2021-12-20 12:21:18.561
30.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 15828.410187770152, 187500.0, 187500.0, 187500.0, -0.036000000000000004, -1.048, -0.028, 192.0, 127.0, 112.0, 111.5, 32.0, 127.5, 16.0, 0.0, 0.0, 0.0, 1.639999278568322E9, 0.0, 2021-12-20 12:21:18.568
32.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 15810.238219527988, 187500.0, 187500.0, 187500.0, -0.036000000000000004, -1.048, -0.028, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999278576868E9, 0.0, 2021-12-20 12:21:18.576
34.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 15795.351957720753, 187500.0, 187500.0, 187500.0, -0.036000000000000004, -1.048, -0.028, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999278583901E9, 0.0, 2021-12-20 12:21:18.583
36.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 15773.402544665641, 187500.0, 187500.0, 187500.0, -0.036000000000000004, -1.048, -0.028, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.63999927859809E9, 0.0, 2021-12-20 12:21:18.598
38.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 15723.02171266338, 187500.0, 187500.0, 187500.0, -0.036000000000000004, -1.048, -0.028, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999278606321E9, 0.0, 2021-12-20 12:21:18.606
40.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 15733.191756390544, 187500.0, 187500.0, 187500.0, -0.035, -1.045, -0.027000000000000003, 192.0, 127.0, 120.0, 111.5, 56.0, 127.5, 24.0, 0.0, 0.0, 0.0, 1.639999278613545E9, 0.0, 2021-12-20 12:21:18.613
42.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 15784.779582593392, 187500.0, 187500.0, 187500.0, -0.035, -1.045, -0.027000000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999278620948E9, 0.0, 2021-12-20 12:21:18.620
44.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 15826.733806936003, 187500.0, 187500.0, 187500.0, -0.035, -1.045, -0.027000000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999278629651E9, 0.0, 2021-12-20 12:21:18.629
46.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 15865.804656243881, 187500.0, 187500.0, 187500.0, -0.035, -1.045, -0.027000000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999278636287E9, 0.0, 2021-12-20 12:21:18.636
48.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 15898.326444426351, 187500.0, 187500.0, 187500.0, -0.035, -1.045, -0.027000000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999278642823E9, 0.0, 2021-12-20 12:21:18.642
50.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 15902.819145061869, 187500.0, 187500.0, 187500.0, -0.036500000000000005, -1.0394999999999999, -0.0245, 192.0, 127.0, 104.0, 111.5, 88.0, 127.5, 40.0, 0.0, 0.0, 0.0, 1.639999278652054E9, 0.0, 2021-12-20 12:21:18.652
52.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 15897.767650814969, 187500.0, 187500.0, 187500.0, -0.036500000000000005, -1.0394999999999999, -0.0245, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999278658288E9, 0.0, 2021-12-20 12:21:18.658
54.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 15912.318636455375, 187500.0, 187500.0, 187500.0, -0.036500000000000005, -1.0394999999999999, -0.0245, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999278666019E9, 0.0, 2021-12-20 12:21:18.666
56.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 15958.363230033307, 187500.0, 187500.0, 187500.0, -0.036500000000000005, -1.0394999999999999, -0.0245, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.63999927867348E9, 0.0, 2021-12-20 12:21:18.673
58.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 15953.065866597399, 187500.0, 187500.0, 187500.0, -0.036500000000000005, -1.0394999999999999, -0.0245, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999278681637E9, 0.0, 2021-12-20 12:21:18.681
60.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 15968.242701082552, 187500.0, 187500.0, 187500.0, -0.036250000000000004, -1.03375, -0.01725, 192.0, 127.0, 112.0, 111.5, 112.0, 127.5, 88.0, 0.0, 0.0, 0.0, 1.639999278688416E9, 0.0, 2021-12-20 12:21:18.688
62.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 16000.205695653642, 187500.0, 187500.0, 187500.0, -0.036250000000000004, -1.03375, -0.01725, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999278695883E9, 0.0, 2021-12-20 12:21:18.695
64.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 16030.201736712665, 187500.0, 187500.0, 187500.0, -0.036250000000000004, -1.03375, -0.01725, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999278703745E9, 0.0, 2021-12-20 12:21:18.703
66.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 16075.195798301196, 187500.0, 187500.0, 187500.0, -0.036250000000000004, -1.03375, -0.01725, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.63999927871033E9, 0.0, 2021-12-20 12:21:18.710
68.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 16090.506743253083, 187500.0, 187500.0, 187500.0, -0.036250000000000004, -1.03375, -0.01725, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999278726605E9, 0.0, 2021-12-20 12:21:18.726
